Id,geacron_similarity,concept_similarity
1512,-1,-1
1522,-1,-1
305,-1,0.85339576422912
1761,-1,0.83511094332734
380,-1,0.86751379439155
1686,-1,0.80665378787235
1174,-1,-1
1829,-1,0.79210858981025
1105,-1,0.83015540986656
762,-1,-1
1135,-1,-1
1561,-1,-1
1936,-1,0.82978451029204
765,-1,0.86154336501897
59,-1,0.8392725856804499
1877,-1,0.7727913651591201
948,-1,0.84315624078235
1948,-1,0.78518368619139
358,-1,0.7937316644316
1344,-1,0.84310249129377
769,-1,0.8029104748339
219,-1,0.75903115288635
1285,-1,0.87978936731405
1971,-1,0.800920726377
606,-1,0.78413868172945
151,-1,0.84258632649404
202,-1,0.81347284836043
1131,-1,-1
221,-1,0.7649278062810501
1571,-1,0.86593811411668
1206,-1,0.8298998063706999
314,-1,0.79891507691604
1706,-1,0.8081800543932001
1554,-1,0.78942001562552
148,-1,-1
217,-1,0.7590292266866601
1312,-1,0.76615190343951
1443,-1,0.86610884175466
1382,-1,0.7635016843777
425,-1,0.73308000548705
979,-1,0.82970947277987
1103,-1,-1
386,-1,0.82183159454849
1489,-1,-1
1581,-1,0.89874706628988
371,-1,0.7516645194009299
804,-1,0.911261275567373
1365,-1,0.75180207470246
1851,-1,0.77100801447753
1137,-1,-1
212,-1,0.76940409327673
431,-1,0.78378030887864
1198,-1,0.83795174689148
605,-1,0.81133081806455
1238,-1,-1
801,-1,-1
1947,-1,-1
1795,-1,0.82407062919662
915,-1,0.82233486120028
1815,-1,0.84112971853488
1430,-1,0.83577301202708
1597,-1,0.971062600696874
901,-1,0.78283006248158
707,-1,0.82712297213006
1339,-1,-1
1758,-1,-1
1822,-1,0.79452708200402
153,-1,-1
786,-1,0.80702673153879
135,-1,0.79370322401825
1447,-1,-1
1668,-1,0.82193296978894
1568,-1,-1
1661,-1,0.81208355997971
1585,-1,0.80324613339165
1184,-1,0.75769525427691
1494,-1,0.78008172678582
1725,-1,0.8199206900871701
1480,-1,-1
1239,-1,-1
731,-1,0.8087322813332
354,-1,0.78433965374851
1975,-1,0.8302971380445601
1667,-1,0.81936993403377
913,-1,0.86653983068852
1309,-1,0.69724628702082
71,-1,0.8329182517084099
282,-1,0.71432814144734
1516,-1,-1
1834,-1,0.8129533921726699
472,-1,0.86615991896682
558,-1,0.8209080912009901
1379,-1,0.79625370842015
293,-1,0.84426115578289
781,-1,0.75481357030555
1524,-1,-1
126,-1,0.76236634536223
1672,-1,0.75956827841261
1423,-1,-1
1110,-1,-1
537,-1,0.87983415560811
1534,-1,0.75054722472151
740,-1,0.8342290170604301
327,-1,0.80297938048365
1336,-1,-1
1946,-1,-1
1023,-1,0.89679316960067
1835,-1,0.80451632558893
254,-1,0.74977498927931
175,-1,0.81405883862552
836,-1,0.77068667912208
1327,-1,0.83302890515095
991,-1,-1
870,-1,-1
294,-1,0.8142466093173399
435,-1,0.73012564192488
676,-1,0.86820990295178
1015,-1,0.79621820729979
1086,-1,-1
366,-1,0.7498833096055
8,-1,-1
973,-1,0.84864245435741
1021,-1,0.83495644091674
1118,-1,-1
467,-1,0.80412297439894
970,-1,0.87742571044061
918,-1,0.81478179750663
1925,-1,0.77258505124101
367,-1,0.79361942424166
603,-1,0.81502059872979
976,-1,0.79784051036364
1395,-1,-1
434,-1,0.7872616028963
1088,-1,0.82090601126991
1422,-1,-1
1503,-1,-1
1281,-1,0.73166181464218
428,-1,0.7123475986945
1634,-1,-1
534,-1,0.937612025805439
1437,-1,0.78910649418441
980,-1,0.84299349064542
1265,-1,-1
138,-1,-1
1575,-1,0.88918300698535
353,-1,0.79660570611744
1459,-1,-1
1380,-1,-1
1313,-1,0.76812210088898
13,-1,-1
1970,-1,0.78103143690946
1399,-1,0.84224052817905
1932,-1,0.85198385303515
419,-1,0.84064270661899
576,-1,-1
278,-1,0.78842855043463
812,-1,0.87702502939877
361,-1,-1
648,-1,0.80367838595204
1120,-1,0.80865200794658
1645,-1,0.971697529551192
390,-1,0.8403630837449401
675,-1,0.79158123405971
1900,-1,0.77279555160265
640,-1,0.70654305928075
259,-1,0.74949596170621
1156,-1,0.66328855786883
1368,-1,0.810515489869
1641,-1,-1
1115,-1,0.8110315421644
1259,-1,-1
854,-1,0.82644787525288
579,-1,0.87195430638593
1679,-1,0.80659965017225
989,-1,0.79843209163926
1180,-1,-1
1636,-1,-1
455,-1,0.84736620927603
823,-1,0.78217950856075
234,-1,0.70646581545452
223,-1,0.78248073080005
1756,-1,-1
382,-1,-1
1531,-1,0.83139459280559
782,-1,0.75354527989773
955,-1,0.900791978025998
1438,-1,0.8337498938165
1445,-1,0.85776846121928
1326,-1,-1
1620,-1,0.80423967480741
1687,-1,0.80702785426118
792,-1,0.85373660577277
960,-1,-1
1981,-1,0.76798868266968
332,-1,0.79605256646669
466,-1,0.77173347963521
1704,-1,0.8066460496242001
704,-1,0.75087997045135
350,-1,0.80717268080875
276,-1,0.75397431057235
554,-1,0.81275588949723
577,-1,0.80625243188338
323,-1,-1
1158,-1,0.78708061087496
368,-1,0.79478071422558
340,-1,-1
1392,-1,0.7329394862899801
67,-1,0.7551966764474101
300,-1,0.87591419403847
721,-1,0.81297450681557
1146,-1,0.79709443210245
1962,-1,0.80225136720468
1973,-1,0.77293977145578
835,-1,0.78275018306483
1908,-1,0.77164933270836
1097,-1,-1
1011,-1,0.8259753539099299
679,-1,0.8182694472844501
417,-1,0.87144177312375
1364,-1,-1
1911,-1,0.77257805268911
1473,-1,-1
590,-1,0.959013521833884
449,-1,0.80866452846628
1865,-1,0.77164759480651
1659,-1,0.79502019711841
697,-1,0.78919463566583
1025,-1,0.87691237996001
1144,-1,0.78413256042622
1231,-1,-1
1720,-1,0.81951556757044
448,-1,0.78944945415455
545,-1,0.81870019494307
1302,-1,0.77153834469613
833,-1,-1
430,-1,-1
719,-1,0.84863759270037
1129,-1,0.83513859115861
1786,-1,0.73727041170056
678,-1,0.7291754813725799
1695,-1,0.80792096253651
832,-1,0.78263346600123
1007,-1,0.81478211043232
1505,-1,0.7574154101143
934,-1,0.81682073255702
715,-1,0.8572161965699
1551,-1,0.83758247558031
364,-1,0.79479144487081
1771,-1,0.838655749313
1117,-1,-1
1483,-1,0.79275945390123
852,-1,0.84616377971795
1547,-1,0.8078744524702299
262,-1,0.74754500681126
553,-1,0.82611617309954
1157,-1,0.79765168158026
462,-1,0.8369513994516999
1160,-1,0.81904460860608
1984,-1,0.79205334483322
830,-1,0.78301462802582
352,-1,0.78319286771638
785,-1,0.80210018807659
1876,-1,0.772791140869
1910,-1,0.77113931777281
624,-1,0.72145326694629
227,-1,-1
1964,-1,0.81081866819146
1533,-1,0.82828630441476
616,-1,0.68654306919171
1039,-1,0.81740560015792
460,-1,0.83574686380004
803,-1,-1
1294,-1,0.75471818851242
550,-1,0.76958391934201
187,-1,0.7450855904656
620,-1,0.7208260981350401
1917,-1,0.77279838474213
1827,-1,0.79144506023725
1070,-1,-1
1163,-1,0.8469888621755199
1734,-1,0.79711128604164
1675,-1,0.8070254873364899
172,-1,0.84357344827339
1653,-1,0.88149299786423
1821,-1,0.8760560026822299
1559,-1,-1
375,-1,0.75550126393577
1165,-1,-1
717,-1,0.77203106568561
533,-1,-1
941,-1,0.88066439837179
1532,-1,0.81116309638343
963,-1,0.80583514512435
988,-1,0.80135725583988
1978,-1,0.7755914712981
209,-1,0.77842880602096
1549,-1,0.75640182614666
983,-1,0.82781324350581
596,-1,0.8512953969297
1104,-1,-1
1798,-1,0.87577553534625
451,-1,0.83513423155628
255,-1,0.75564709079799
1763,-1,0.7525542289685601
1681,-1,0.80702505804317
1031,-1,0.80257956846513
547,-1,0.8145376646946401
1079,-1,0.80669095125443
1657,-1,0.83137456689315
911,-1,0.85169021633332
1487,-1,-1
821,-1,0.85012124118508
1227,-1,0.80656875532261
253,-1,-1
788,-1,-1
658,-1,0.82778746949304
1387,-1,-1
35,-1,0.8129022613711
1604,-1,0.9989778304874547
108,-1,0.70860126031031
1134,-1,0.89888101517789
1727,-1,0.78625841434883
1949,-1,-1
1109,-1,0.82712814427351
1009,-1,0.81271331941986
1898,-1,0.80836453025283
1652,-1,0.79439054600002
1890,-1,0.77114463703535
695,-1,0.68467799208334
713,-1,0.79156998603234
159,-1,0.82599795898897
1329,-1,-1
1770,-1,0.80564621775164
1685,-1,0.8066007937115001
100,-1,0.75172317103554
1126,-1,0.82257514626572
41,-1,0.89646383771937
897,-1,0.8307771464375
1413,-1,0.8108371682458
1068,-1,0.84523263159093
631,-1,0.7786511036425801
1906,-1,0.77279112505521
243,-1,0.7931176819099199
807,-1,0.83735382411285
1084,-1,0.7822112214913199
60,-1,0.8409211912194
1650,-1,0.88042856372288
1874,-1,0.77258180498895
851,-1,0.80445287127576
1375,-1,0.84319570368444
768,-1,0.82277739030746
1842,-1,0.80875791934799
1383,-1,0.80330983090919
228,-1,0.7320581462917
152,-1,0.82934329144222
378,-1,0.7616394209345501
115,-1,0.7005389340670101
316,-1,0.86319652019758
207,-1,0.80852790542565
1960,-1,0.85682779771993
1583,-1,-1
440,-1,0.83459933701689
116,-1,0.7145248345793
1019,-1,-1
1417,-1,0.8394036687679101
1425,-1,0.81696173915681
796,-1,0.73805209615304
1209,-1,0.8088316979948
1089,-1,-1
1076,-1,0.8244057920412899
348,-1,0.75884696312584
1047,-1,0.79638878902018
1912,-1,0.7725774151138
1541,-1,0.79768853263339
277,-1,0.77444372251095
1434,-1,-1
1922,-1,0.77258521471417
878,-1,0.85043750387474
72,-1,0.85888311954256
1739,-1,0.7064744273842001
1020,-1,-1
632,-1,0.82073219918632
1460,-1,-1
269,-1,0.74955812138716
883,-1,0.86245111632395
1894,-1,0.77258331294677
882,-1,0.87191908777812
355,-1,-1
1390,-1,0.80543213824296
977,-1,0.8078109813963
708,-1,0.82680134530246
46,-1,0.83504868843664
1468,-1,0.84447183494755
1838,-1,0.8119199224071401
778,-1,0.86846135511378
975,-1,-1
414,-1,0.82756970144078
1742,-1,-1
1677,-1,0.80791892802549
859,-1,0.80800567315738
65,-1,0.68648314144624
1839,-1,0.80777931701687
567,-1,0.81588957750751
1008,-1,0.81614854025523
1862,-1,0.77257587984844
408,-1,0.84446538194185
1982,-1,0.8265751654911
610,-1,0.78008559975587
844,-1,-1
1654,-1,0.7972384755848
797,-1,0.8561757486876
1846,-1,0.77278837627797
1510,-1,0.84843844773558
1718,-1,0.8203356870312
1052,-1,-1
346,-1,0.78007395791163
157,-1,0.83883797124117
767,-1,0.8083941486127
1792,-1,0.82959542586239
1820,-1,0.79838330737772
1648,-1,0.84603889770112
250,-1,0.72258251432837
377,-1,0.85471599598796
753,-1,0.85311071652186
1407,-1,-1
1774,-1,0.7990230998064
1419,-1,0.86460141738975
964,-1,0.80018840247992
641,-1,0.76497453301853
91,-1,0.76648976890861
359,-1,0.75637458741952
929,-1,0.81683851459697
1381,-1,0.78816695869955
1919,-1,0.7723789062953
424,-1,-1
1350,-1,-1
443,-1,0.81785340389581
1552,-1,0.79209381434239
1166,-1,0.85766416785318
1592,-1,0.9920487260728919
1067,-1,0.87972691428845
916,-1,0.83170729419944
90,-1,0.902014975838259
1702,-1,0.80765866736337
279,-1,0.74506684697372
1941,-1,0.82372769949159
837,-1,0.78493884438687
150,-1,0.956976144959528
1100,-1,0.80369865518667
1509,-1,-1
1745,-1,-1
1933,-1,0.84181817571407
105,-1,0.76851673953337
607,-1,0.78258241393828
887,-1,0.85901591872643
1378,-1,-1
1660,-1,0.80229956595977
395,-1,0.82734169126183
1831,-1,0.80695245147385
1830,-1,0.80592827398282
83,-1,0.73568129000995
1623,-1,0.81109218461721
1537,-1,0.89439225092769
1266,-1,-1
415,-1,0.80057659417667
92,-1,0.89680702288106
1787,-1,0.83925353377372
1708,-1,0.8076549899144
76,-1,0.81932988273022
429,-1,0.76823691738304
200,-1,0.78767087007489
1961,-1,0.79067952755242
427,-1,0.73759455495399
1587,-1,0.918376024574286
744,-1,0.7229998260405
404,-1,0.77318804836589
846,-1,0.80962974566031
328,-1,0.78884719521103
1300,-1,-1
1769,-1,0.83578344104895
1004,-1,-1
799,-1,-1
1125,-1,0.8106358870456
1171,-1,0.7481508769637
749,-1,0.80343622240503
1700,-1,0.80818374140307
629,-1,0.8478492038348899
1879,-1,0.77237016541338
705,-1,0.77784442870885
903,-1,0.87648872074898
1940,-1,0.910048580323409
1507,-1,0.79458476629783
1178,-1,-1
1630,-1,0.83812585658841
119,-1,0.70041278926003
1446,-1,0.84958861351078
1719,-1,0.81991655962419
261,-1,0.77440679832049
1983,-1,0.8297714174381701
931,-1,0.81682994210222
1014,-1,0.82425635845386
1767,-1,0.74719211801968
1752,-1,-1
285,-1,0.7198649455898001
1414,-1,-1
1850,-1,0.77257502862352
155,-1,0.80098662509057
450,-1,0.75368262743547
1258,-1,0.75535278131421
1867,-1,0.77113678502858
1013,-1,0.83062164060084
1921,-1,0.77114407815294
311,-1,0.796454567237
1121,-1,0.8081090019084
27,-1,0.7498821245892799
754,-1,-1
1991,-1,0.89420821156915
347,-1,0.73790501077352
912,-1,0.84885542561267
673,-1,0.8547087210899
926,-1,0.81682833766921
1582,-1,0.914510473895178
393,-1,0.83689802335035
1783,-1,0.73553689962499
1175,-1,0.812689787957
1044,-1,0.83279228300033
521,-1,0.82539450702906
1717,-1,0.8188922675821
133,-1,0.83261602121171
1779,-1,0.80337326464264
1832,-1,0.81227165212971
1629,-1,-1
723,-1,0.8600689338278
875,-1,0.79934532224427
1482,-1,-1
52,-1,0.8233141302707501
981,-1,0.84124879464545
1330,-1,0.82982161442938
103,-1,0.80710048044195
1324,-1,-1
858,-1,0.82244118484609
865,-1,0.82817260443823
588,-1,0.8540405550579
612,-1,0.78506063940768
1053,-1,-1
1230,-1,-1
230,-1,0.8041899364030201
1138,-1,-1
985,-1,0.86998949120861
1938,-1,-1
819,-1,0.82164343802193
1716,-1,0.81870089990739
1918,-1,0.77165827256404
53,-1,0.8401005671941499
1045,-1,0.7941676907155399
248,-1,0.7741545841162
1267,-1,-1
1433,-1,0.85576316458247
256,-1,0.77996526322575
247,-1,0.7652533365954
77,-1,0.81414864442074
1965,-1,0.79831210671299
906,-1,0.82418673333657
1348,-1,-1
777,-1,0.900097067884768
1148,-1,0.7254012822133
1463,-1,0.84147496461378
1856,-1,0.77257561700335
1584,-1,-1
1221,-1,-1
1398,-1,-1
1666,-1,0.81016399960014
1640,-1,-1
1012,-1,0.8420599171383
1306,-1,0.7099050180417801
165,-1,0.8364308849063
891,-1,0.8513497188547701
1529,-1,0.77015511061054
1611,-1,0.87086059185404
841,-1,-1
1663,-1,0.77218827339976
260,-1,0.74742027236682
1950,-1,0.82503229341504
1465,-1,0.82287719828568
284,-1,0.7166631181695
233,-1,0.77416174207132
57,-1,0.86030102444772
1102,-1,-1
1732,-1,0.81443577478228
613,-1,0.7554827266224
334,-1,0.76704661029386
1926,-1,0.83583392815656
1340,-1,-1
1844,-1,0.80906454697468
1143,-1,0.76452498076041
132,-1,0.83122439320451
1274,-1,-1
369,-1,0.78737395649751
391,-1,0.75409967347699
11,-1,-1
70,-1,0.70937766275216
61,-1,0.82090406616516
1055,-1,-1
1899,-1,0.77101090223044
1504,-1,0.82857762318323
147,-1,0.81823624718865
1690,-1,0.80766308505373
1564,-1,0.82129469489973
1038,-1,0.83577101210674
818,-1,0.78467310397482
680,-1,0.73438820763213
1743,-1,-1
1078,-1,0.81983752814191
720,-1,-1
5,-1,-1
1116,-1,0.80862781456845
1187,-1,-1
1155,-1,0.75181983183152
146,-1,-1
421,-1,0.7127119722698
1091,-1,-1
402,-1,0.86440723526697
206,-1,0.78952616239887
1376,-1,-1
814,-1,0.80660790143697
1307,-1,0.7363768683660801
1591,-1,0.977502103233578
199,-1,0.80008414670314
920,-1,0.78730794685419
263,-1,0.75569546648366
1781,-1,0.8226011507079101
21,-1,-1
1523,-1,-1
1042,-1,0.88173901088616
288,-1,0.73826283595237
1389,-1,0.80811312721659
1967,-1,-1
928,-1,0.81683376384216
811,-1,0.81730380544994
1747,-1,-1
1596,-1,0.9924256889167353
1470,-1,0.84531652589739
166,-1,-1
683,-1,0.75793079172502
536,-1,0.88439077076615
1730,-1,0.7879756387905
1472,-1,0.77154252618013
136,-1,0.84130079113877
387,-1,0.74676014362133
1415,-1,0.84577227351856
1520,-1,0.76989964852321
1775,-1,0.7443487570719001
1897,-1,0.77236607078126
26,-1,0.6864712285835199
718,-1,0.84907132467742
1598,-1,0.9998335354638593
1651,-1,0.77277561194478
1644,-1,0.9927265650123585
1814,-1,0.8597544869574401
1424,-1,-1
1942,-1,0.83809319196966
1979,-1,0.8089044799995699
872,-1,0.85532482406438
30,-1,0.71715024102558
121,-1,0.79361105732422
457,-1,0.826001024822
1519,-1,-1
1613,-1,0.992741996304694
290,-1,0.74611893596107
972,-1,0.84863943390148
1190,-1,0.77860673082614
273,-1,0.79698206485079
195,-1,0.82570815076553
1282,-1,0.761374814359
924,-1,0.8168320016105
183,-1,0.8016976508570299
953,-1,0.86941591508012
1018,-1,-1
401,-1,0.7963726992162801
43,-1,0.88228083105143
1951,-1,-1
1029,-1,0.87545149743678
1436,-1,0.83579908338679
1220,-1,-1
1535,-1,0.79739431639393
1872,-1,0.77237386664203
96,-1,0.902013956945
1371,-1,-1
1450,-1,0.83768502896129
39,-1,0.83513156034783
1298,-1,0.86246069432295
1778,-1,0.81456340158867
1538,-1,0.77059806417566
181,-1,-1
998,-1,0.74083033359869
1526,-1,-1
1627,-1,0.8460744465172401
1341,-1,-1
1610,-1,0.971611360555185
1210,-1,-1
215,-1,0.79724319565764
1314,-1,0.83458188178206
232,-1,0.7672327638929
1542,-1,0.85567352407892
1619,-1,0.84642296307484
182,-1,-1
1271,-1,-1
37,-1,0.81826420319599
1861,-1,0.77113714726932
458,-1,0.83136803553034
1140,-1,0.8572513421165
1927,-1,0.85051429391621
58,-1,0.8434566903480301
850,-1,-1
954,-1,0.80426460381187
251,-1,0.73015194380942
583,-1,-1
360,-1,0.80670076817716
302,-1,0.84079843383871
252,-1,0.74525644760256
1061,-1,0.81588922351337
1680,-1,0.80665081139829
1599,-1,0.978417301674911
1796,-1,0.83768564532168
849,-1,-1
1208,-1,0.82666245697903
1370,-1,-1
1594,-1,0.9922707134843922
674,-1,0.75115473893884
216,-1,0.75717820499745
700,-1,0.7052535608074
1741,-1,-1
222,-1,0.74565464430143
1870,-1,0.77279516619809
1817,-1,0.83515188127258
1694,-1,0.8081901041839901
444,-1,0.85655281427804
593,-1,-1
1985,-1,0.77547613909942
1576,-1,0.89117750962396
179,-1,0.7895362685376
50,-1,0.83067313208678
1688,-1,0.80818860325382
1498,-1,-1
1750,-1,-1
99,-1,0.73540540597006
1671,-1,0.8435048482894
28,-1,0.7157524547535
1736,-1,0.84294102377279
968,-1,0.78292104836881
1002,-1,-1
74,-1,0.82805590365053
1476,-1,-1
1222,-1,0.74012477836925
203,-1,0.7985540726972999
407,-1,0.77586524251234
1272,-1,0.84516018690349
201,-1,0.81331961281715
1605,-1,0.978210770458706
1069,-1,0.910549710526347
687,-1,-1
412,-1,0.79344889406912
619,-1,0.7438289512659
623,-1,0.77414822833376
1462,-1,-1
1151,-1,0.6515866311720999
1939,-1,0.912056109989497
1809,-1,0.8136075981586199
943,-1,0.84235787141259
162,-1,0.8358286240904
600,-1,0.76097783815552
1907,-1,0.7727895151816
174,-1,-1
942,-1,-1
1826,-1,0.79083225981467
922,-1,0.8168317059223
1698,-1,0.80665043928031
381,-1,0.81357169405745
461,-1,0.83623350304736
1801,-1,0.8335066675205101
795,-1,0.71627148140775
1197,-1,0.7536429102919
1153,-1,0.81832873109815
1362,-1,-1
1410,-1,-1
1429,-1,-1
1186,-1,-1
1760,-1,-1
1808,-1,0.7757853385883
231,-1,0.76533122395509
1527,-1,-1
180,-1,0.79069874326865
307,-1,0.81743857384466
864,-1,0.81273173528529
94,-1,-1
1240,-1,-1
696,-1,0.71833238144792
295,-1,0.82367707813602
286,-1,0.7555397991925901
349,-1,0.8174514380798
1189,-1,0.76265289738463
1211,-1,-1
492,-1,0.82089978744974
549,-1,0.83830076740122
308,-1,0.83304735258429
1764,-1,0.86674402146012
1854,-1,0.77236805511319
1573,-1,0.934115614065104
68,-1,0.73022744386944
1886,-1,0.77279821725835
265,-1,0.7509291917649
759,-1,0.80542752215319
614,-1,0.78119178380318
1224,-1,0.79620492485707
1577,-1,0.78319029066875
318,-1,0.85182002800268
1609,-1,0.992501763224643
739,-1,0.88727898809816
214,-1,0.78232520260973
1511,-1,-1
1868,-1,0.77257529643209
1875,-1,0.77101297172529
97,-1,0.82954423552325
1113,-1,0.8110269997358099
437,-1,0.71084904180854
337,-1,-1
1200,-1,0.70099503053187
1214,-1,-1
938,-1,0.82431335105835
824,-1,-1
899,-1,0.87285298297843
1355,-1,0.8123873010027001
1902,-1,0.7723745723219
1213,-1,0.84120805316189
312,-1,0.83783239005009
879,-1,0.84659517862037
1721,-1,0.81874734070428
900,-1,0.82741533507514
268,-1,0.74078956040999
1545,-1,0.82910508157368
919,-1,0.8136695109531
1177,-1,0.82129558976719
1279,-1,-1
95,-1,0.7891589011247
22,-1,0.8078160554842599
638,-1,0.75002791929696
965,-1,0.77478964490074
1095,-1,-1
1837,-1,0.8113804918430501
1130,-1,0.83256832195252
224,-1,0.82440378345586
1083,-1,0.76709496079269
297,-1,0.84516726334656
1441,-1,-1
690,-1,-1
1072,-1,0.8187599507509999
154,-1,0.82817444347516
712,-1,0.83808540717241
939,-1,0.8038383078778399
211,-1,0.71502050585403
1705,-1,0.80701862863527
1359,-1,-1
966,-1,0.78618544364107
204,-1,0.78320980028276
582,-1,-1
1635,-1,-1
1990,-1,0.84438705737353
1159,-1,0.82148454684338
1332,-1,0.84580000166181
113,-1,0.7095694798892
411,-1,0.82712733404583
1467,-1,0.8382879902085301
1263,-1,-1
1453,-1,-1
1930,-1,0.79820730826957
1791,-1,-1
1863,-1,0.77101124038364
806,-1,0.83118276390562
750,-1,0.8140717613075
862,-1,-1
1799,-1,0.8237010576932999
124,-1,0.82749778207587
379,-1,0.7650031660712899
149,-1,0.81682610229981
120,-1,0.7149601945202699
1342,-1,-1
1319,-1,0.78699666386734
145,-1,0.86246360253983
1396,-1,0.82598607878915
2,-1,-1
528,-1,-1
1632,-1,-1
1963,-1,0.80483816877941
580,-1,0.83643215239363
1030,-1,0.88214260802293
1062,-1,0.8123964764575899
936,-1,0.81683707546475
257,-1,0.75426652207824
585,-1,-1
442,-1,0.80273302556031
682,-1,0.73526518376415
1167,-1,0.7969301867935
1010,-1,0.80026530491283
1728,-1,0.76109083445159
1885,-1,0.77101762392897
44,-1,0.82958261370006
1416,-1,-1
1245,-1,0.8489115791044199
1588,-1,0.923619681693668
1540,-1,0.8145394079904
834,-1,0.79083585285449
1676,-1,0.80818717416802
544,-1,-1
1241,-1,-1
335,-1,-1
1255,-1,-1
1707,-1,0.8079119299850099
921,-1,0.73912696067442
283,-1,-1
292,-1,0.72891117224446
186,-1,0.9187846115809211
745,-1,0.86019075729759
36,-1,0.7895317608237
1325,-1,0.85554517039552
1824,-1,0.84849805445037
1357,-1,-1
